Date,CTVA,IR,ACMR,ALTM,BNTX,BWB,CARG,CGBD,CHX,CMBM,CRNC,EXPI,EYE,FLMN,FNKO,FOCS,FRG,FTDR,FUTU,GO,GRWG,GSHD,GSKY,GTX,HHR,HLNE,ILPT,IMXI,INMD,LAZY,LBC,LPRO,LSEA,LX,MESA,MRBK,NCSM,NESR,NIU,NMRK,OPRA,OPRT,PECO,PGNY,PLMR,PNTG,ROAD,ROKU,RTLR,SCPL,SGH,SITM,SMPL,STXB,TW,VCTR,VRRM,XP,SAFE
2021-02-25,45.36000061035156,46.349998474121094,109.25,56.0,112.33000183105469,14.880000114440918,25.770000457763672,12.229999542236328,20.719999313354492,41.7599983215332,105.44000244140625,59.599998474121094,47.65999984741211,4.039999961853027,13.15999984741211,52.27000045776367,34.959999084472656,52.11000061035156,154.00999450683594,36.75,45.86000061035156,140.8699951171875,5.449999809265137,6.480000019073486,34.119998931884766,91.3499984741211,21.40999984741211,15.09000015258789,33.58000183105469,19.530000686645508,10.34000015258789,38.02000045776367,8.819999694824219,11.359999656677246,12.470000267028809,25.969999313354492,38.10200119018555,13.300000190734863,37.279998779296875,10.630000114440918,12.949999809265137,16.399999618530273,5.75,43.310001373291016,82.93000030517578,51.88999938964844,29.989999771118164,382.3399963378906,11.119999885559082,18.809999465942383,23.434999465942383,101.19000244140625,28.989999771118164,20.59000015258789,73.76000213623047,23.979999542236328,14.119999885559082,45.16999816894531,77.0
2021-02-26,45.150001525878906,46.34000015258789,97.16000366210938,52.939998626708984,109.02999877929688,14.449999809265137,25.950000762939453,12.460000038146973,21.270000457763672,42.290000915527344,111.22000122070312,60.38999938964844,47.4900016784668,3.950000047683716,13.579999923706055,47.0099983215332,35.08000183105469,52.369998931884766,152.7899932861328,35.9900016784668,45.630001068115234,129.5399932861328,5.320000171661377,6.630000114440918,34.790000915527344,89.4000015258789,21.270000457763672,14.729999542236328,34.47999954223633,19.920000076293945,10.210000038146973,38.2400016784668,8.979999542236328,11.359999656677246,12.199999809265137,24.440000534057617,38.5,13.25,37.380001068115234,10.020000457763672,12.0600004196167,16.31999969482422,5.75,42.09000015258789,85.12999725341797,52.779998779296875,28.940000534057617,395.4800109863281,11.0,18.149999618530273,23.344999313354492,97.43000030517578,29.170000076293945,20.760000228881836,72.79000091552734,23.75,14.25,44.13999938964844,76.25
2021-03-01,46.27000045776367,47.459999084472656,107.69000244140625,51.619998931884766,110.20999908447266,15.770000457763672,26.40999984741211,12.75,22.81999969482422,46.5,117.72000122070312,65.56999969482422,49.43000030517578,3.990000009536743,13.890000343322754,47.029998779296875,36.88999938964844,53.65999984741211,165.67999267578125,35.90999984741211,51.81999969482422,125.4800033569336,5.769999980926514,6.630000114440918,34.59000015258789,91.9000015258789,21.729999542236328,15.25,36.150001525878906,21.030000686645508,10.619999885559082,40.970001220703125,9.010000228881836,12.359999656677246,12.989999771118164,24.84000015258789,36.310001373291016,13.630000114440918,40.310001373291016,10.5,12.199999809265137,17.399999618530273,5.75,43.63999938964844,87.31999969482422,52.380001068115234,30.290000915527344,420.30999755859375,11.25,19.260000228881836,24.19499969482422,100.41000366210938,30.729999542236328,21.780000686645508,73.69000244140625,25.030000686645508,14.680000305175781,44.119998931884766,76.41000366210938
2021-03-02,45.779998779296875,46.79999923706055,94.81999969482422,53.70000076293945,104.9800033569336,15.890000343322754,26.200000762939453,12.859999656677246,21.860000610351562,44.630001068115234,112.26000213623047,62.689998626708984,47.79999923706055,4.099999904632568,13.850000381469727,45.43000030517578,36.0,52.70000076293945,157.30999755859375,36.13999938964844,49.119998931884766,126.41000366210938,5.860000133514404,6.610000133514404,35.08000183105469,86.61000061035156,21.639999389648438,15.039999961853027,38.30500030517578,20.6299991607666,10.789999961853027,40.0,8.899999618530273,11.75,14.15999984741211,24.479999542236328,36.45000076293945,12.890000343322754,38.290000915527344,10.345000267028809,12.460000038146973,17.920000076293945,5.75,43.959999084472656,85.54000091552734,52.400001525878906,29.549999237060547,389.6700134277344,11.079999923706055,18.020000457763672,24.295000076293945,98.5199966430664,28.969999313354492,21.479999542236328,73.30000305175781,24.649999618530273,13.890000343322754,43.369998931884766,74.22000122070312
2021-03-03,45.34000015258789,46.810001373291016,92.62999725341797,53.5099983215332,97.25,16.600000381469727,24.84000015258789,12.989999771118164,21.6299991607666,44.619998931884766,103.05999755859375,54.22999954223633,47.65999984741211,4.230000019073486,13.609999656677246,47.310001373291016,36.20000076293945,53.15999984741211,144.3800048828125,35.27000045776367,43.470001220703125,125.48999786376953,6.159999847412109,6.440000057220459,36.61000061035156,88.0,21.6299991607666,14.829999923706055,37.7400016784668,19.84000015258789,11.050000190734863,38.650001525878906,8.8100004196167,11.25,15.300000190734863,25.65999984741211,37.38999938964844,13.210000038146973,36.310001373291016,10.220000267028809,12.770000457763672,18.290000915527344,5.75,42.779998779296875,78.66000366210938,48.779998779296875,29.950000762939453,369.5,10.989999771118164,17.15999984741211,24.065000534057617,93.0199966430664,28.90999984741211,22.59000015258789,70.97000122070312,24.510000228881836,13.829999923706055,41.349998474121094,71.0999984741211
2021-03-04,43.849998474121094,47.060001373291016,86.69999694824219,53.959999084472656,95.1500015258789,16.809999465942383,24.440000534057617,12.6899995803833,21.68000030517578,40.95000076293945,93.55000305175781,45.310001373291016,44.220001220703125,4.320000171661377,12.899999618530273,46.43000030517578,34.43000030517578,52.41999816894531,131.4499969482422,35.45000076293945,40.04999923706055,122.61000061035156,6.139999866485596,6.429999828338623,35.36000061035156,84.02999877929688,21.920000076293945,14.170000076293945,33.95000076293945,19.15999984741211,11.210000038146973,37.15999984741211,8.470000267028809,10.850000381469727,12.989999771118164,26.0,33.34000015258789,12.890000343322754,33.540000915527344,9.699999809265137,12.199999809265137,18.290000915527344,5.75,40.65999984741211,74.83000183105469,48.849998474121094,28.59000015258789,359.95001220703125,11.039999961853027,15.970000267028809,22.014999389648438,90.54000091552734,28.940000534057617,22.65999984741211,69.94000244140625,23.639999389648438,13.6899995803833,40.400001525878906,68.62000274658203
2021-03-05,44.84000015258789,49.4900016784668,88.0999984741211,53.869998931884766,96.19999694824219,17.520000457763672,25.3700008392334,12.800000190734863,23.3700008392334,40.130001068115234,90.73999786376953,44.11000061035156,45.65999984741211,4.639999866485596,13.460000038146973,47.09000015258789,35.36000061035156,53.77000045776367,140.41000366210938,36.029998779296875,40.400001525878906,120.36000061035156,6.070000171661377,6.400000095367432,32.75,84.0999984741211,21.959999084472656,14.800000190734863,33.78499984741211,18.84000015258789,11.470000267028809,36.34000015258789,8.5,10.520000457763672,12.59000015258789,26.1200008392334,30.010000228881836,13.260000228881836,33.54999923706055,10.149999618530273,11.800000190734863,19.040000915527344,5.75,43.529998779296875,75.9000015258789,49.16999816894531,28.709999084472656,353.5400085449219,10.949999809265137,15.90999984741211,22.34000015258789,96.41999816894531,30.329999923706055,23.540000915527344,71.93000030517578,24.540000915527344,14.569999694824219,40.79999923706055,69.9000015258789
2021-03-08,44.900001525878906,50.54999923706055,81.22000122070312,52.529998779296875,90.29000091552734,17.3700008392334,24.440000534057617,13.020000457763672,23.969999313354492,39.0099983215332,85.29000091552734,41.18000030517578,45.63999938964844,4.889999866485596,13.899999618530273,46.77000045776367,37.150001525878906,54.310001373291016,123.0,35.40999984741211,37.790000915527344,118.80000305175781,6.050000190734863,6.519999980926514,32.5,83.66999816894531,22.59000015258789,14.800000190734863,32.1150016784668,19.059999465942383,12.180000305175781,32.900001525878906,8.399999618530273,10.220000267028809,13.960000038146973,26.469999313354492,29.5,14.010000228881836,30.760000228881836,10.46500015258789,11.640000343322754,19.579999923706055,5.75,42.16999816894531,76.48999786376953,51.06999969482422,28.649999618530273,327.19000244140625,10.579999923706055,15.649999618530273,21.969999313354492,93.86000061035156,30.5,23.809999465942383,72.44999694824219,25.0,14.789999961853027,37.540000915527344,69.47000122070312
2021-03-09,44.709999084472656,48.09000015258789,90.33999633789062,52.5099983215332,96.4800033569336,16.700000762939453,25.15999984741211,12.890000343322754,22.610000610351562,44.90999984741211,95.33000183105469,45.95000076293945,45.97999954223633,4.420000076293945,13.84000015258789,47.7599983215332,39.189998626708984,54.77000045776367,152.91000366210938,35.83000183105469,44.619998931884766,125.62000274658203,6.239999771118164,6.460000038146973,31.34000015258789,85.62999725341797,22.649999618530273,15.3100004196167,34.20000076293945,20.06999969482422,12.069999694824219,34.68000030517578,8.399999618530273,10.890000343322754,15.289999961853027,26.639999389648438,30.10300064086914,13.600000381469727,38.5,10.449999809265137,11.949999809265137,21.280000686645508,5.75,43.869998931884766,78.4800033569336,53.47999954223633,29.209999084472656,361.1099853515625,10.25,17.010000228881836,22.78499984741211,102.47000122070312,31.559999465942383,23.770000457763672,73.41999816894531,25.010000228881836,14.399999618530273,37.91999816894531,72.8499984741211
2021-03-10,47.0,48.970001220703125,87.29000091552734,55.4900016784668,98.0199966430664,16.959999084472656,24.940000534057617,13.039999961853027,24.43000030517578,45.709999084472656,101.66999816894531,45.900001525878906,46.59000015258789,4.650000095367432,14.449999809265137,46.900001525878906,40.47999954223633,55.400001525878906,147.3000030517578,36.13999938964844,45.41999816894531,130.42999267578125,6.659999847412109,6.650000095367432,32.779998779296875,87.66000366210938,22.989999771118164,16.540000915527344,34.29999923706055,20.0,12.25,36.83000183105469,8.829999923706055,10.720000267028809,16.579999923706055,27.389999389648438,31.829999923706055,13.319999694824219,35.63999938964844,10.449999809265137,11.8100004196167,21.260000228881836,5.75,46.029998779296875,79.30000305175781,54.34000015258789,30.729999542236328,356.5400085449219,10.829999923706055,16.709999084472656,22.479999542236328,99.91999816894531,33.75,24.18000030517578,72.08999633789062,25.350000381469727,14.6899995803833,38.29999923706055,73.94000244140625
2021-03-11,46.86000061035156,49.02000045776367,97.05000305175781,57.4900016784668,102.5999984741211,17.020000457763672,25.299999237060547,13.229999542236328,24.979999542236328,47.4900016784668,112.61000061035156,50.45000076293945,46.5,4.610000133514404,15.329999923706055,48.25,40.5,55.380001068115234,160.50999450683594,36.220001220703125,48.7400016784668,138.8699951171875,7.050000190734863,6.5,33.77000045776367,87.9800033569336,22.844999313354492,17.139999389648438,36.959999084472656,21.489999771118164,12.020000457763672,39.52000045776367,8.84000015258789,13.210000038146973,15.59000015258789,26.979999542236328,32.790000915527344,13.3100004196167,40.02000045776367,10.760000228881836,12.220000267028809,21.850000381469727,5.75,47.31999969482422,79.88999938964844,55.380001068115234,31.559999465942383,363.3399963378906,11.09000015258789,17.219999313354492,23.405000686645508,108.37000274658203,33.43000030517578,23.940000534057617,74.23999786376953,25.420000076293945,14.850000381469727,40.939998626708984,74.8499984741211
2021-03-12,46.900001525878906,49.599998474121094,91.62000274658203,59.220001220703125,103.27999877929688,16.969999313354492,25.149999618530273,13.369999885559082,25.065000534057617,49.70000076293945,112.33999633789062,52.459999084472656,47.810001373291016,4.489999771118164,17.770000457763672,47.2400016784668,40.220001220703125,55.75,159.49000549316406,36.66999816894531,48.95000076293945,140.85000610351562,7.065000057220459,5.849999904632568,34.880001068115234,87.0999984741211,23.299999237060547,17.09000015258789,36.54999923706055,21.5,12.119999885559082,40.040000915527344,9.029999732971191,13.350000381469727,15.260000228881836,26.600000381469727,31.520000457763672,13.0,41.63999938964844,10.949999809265137,12.119999885559082,22.309999465942383,5.75,48.59000015258789,77.27999877929688,57.29999923706055,32.790000915527344,359.9599914550781,10.989999771118164,16.950000762939453,23.014999389648438,100.0,32.720001220703125,23.579999923706055,74.16000366210938,26.100000381469727,14.59000015258789,40.66999816894531,75.58999633789062
2021-03-15,46.83000183105469,50.7599983215332,94.20999908447266,58.130001068115234,107.87999725341797,16.25,25.239999771118164,13.5,25.219999313354492,51.83000183105469,112.24500274658203,55.790000915527344,48.13999938964844,4.570000171661377,18.829999923706055,47.849998474121094,39.95000076293945,55.380001068115234,148.36000061035156,37.2400016784668,53.349998474121094,140.1300048828125,7.239999771118164,5.570000171661377,35.75,88.06999969482422,23.844999313354492,17.280000686645508,35.654998779296875,22.209999084472656,11.789999961853027,40.06999969482422,9.199999809265137,12.779999732971191,15.770000457763672,26.399999618530273,30.5,12.489999771118164,42.470001220703125,11.210000038146973,12.0600004196167,22.40999984741211,5.75,47.81999969482422,75.93000030517578,51.29999923706055,33.119998931884766,362.9200134277344,10.970000267028809,17.649999618530273,23.165000915527344,103.25,33.709999084472656,23.43000030517578,74.8499984741211,26.780000686645508,14.9399995803833,40.93000030517578,75.81999969482422
2021-03-16,46.16999816894531,48.939998626708984,93.16000366210938,55.33000183105469,108.0999984741211,16.360000610351562,25.209999084472656,13.270000457763672,24.540000915527344,51.119998931884766,109.3499984741211,55.75,45.650001525878906,4.449999809265137,17.959999084472656,46.43000030517578,39.41999816894531,56.43000030517578,142.22000122070312,36.36000061035156,51.779998779296875,138.33999633789062,6.880000114440918,5.5,34.0099983215332,88.0999984741211,23.479999542236328,16.65999984741211,34.89500045776367,22.0,11.569999694824219,41.119998931884766,9.34000015258789,13.390000343322754,14.739999771118164,26.260000228881836,30.399999618530273,12.09000015258789,41.040000915527344,11.09000015258789,12.550000190734863,22.309999465942383,5.75,48.02000045776367,70.55999755859375,49.150001525878906,32.38999938964844,353.5799865722656,10.989999771118164,17.139999389648438,22.834999084472656,106.95999908447266,33.880001068115234,22.59000015258789,75.0,26.639999389648438,14.65999984741211,40.689998626708984,75.23999786376953
2021-03-17,47.2599983215332,49.779998779296875,95.5199966430664,56.2599983215332,106.66000366210938,16.25,26.0,13.380000114440918,24.010000228881836,52.08000183105469,109.31999969482422,55.959999084472656,43.529998779296875,4.400000095367432,18.229999542236328,46.04999923706055,39.849998474121094,56.95000076293945,135.63999938964844,36.45000076293945,54.150001525878906,132.72999572753906,6.820000171661377,5.440000057220459,33.369998931884766,88.69000244140625,23.350000381469727,16.299999237060547,35.39500045776367,21.43000030517578,11.569999694824219,40.150001525878906,9.770000457763672,13.539999961853027,14.949999809265137,25.93000030517578,30.399999618530273,12.130000114440918,42.439998626708984,11.1899995803833,12.399999618530273,21.600000381469727,5.75,48.72999954223633,71.55000305175781,49.20000076293945,32.4900016784668,368.7099914550781,11.550000190734863,16.959999084472656,23.709999084472656,103.80999755859375,34.709999084472656,22.56999969482422,74.68000030517578,26.90999984741211,14.180000305175781,40.810001373291016,76.4000015258789
